name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
chicago,2021-04-18T11:00:00,57.4,57.4,31.4,37.09,0,0,,0,0,,6.2,220,1013.7,49.4,9.9,147,0.5,1,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-04-18T12:00:00,59.4,59.4,26.9,28.72,0,0,,0,0,,4.8,210,1013,61.3,9.9,610,2.2,6,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-04-18T13:00:00,60.5,60.5,25.1,25.71,0,0,,0,0,17.2,8.3,200,1012.3,90.3,9.9,112,0.4,1,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-04-18T14:00:00,60.9,60.9,24.9,25.15,0,0,,0,0,18.3,8.7,250,1012.1,90.3,9.9,122,0.4,1,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-04-18T15:00:00,62.1,62.1,25.9,25.08,0,0,,0,0,,9.4,226,1011.5,97.5,9.9,137,0.5,1,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-04-18T16:00:00,62.2,62.2,27,26.16,0,0,,0,0,19.7,10.3,237,1010.9,94.1,9.9,109,0.4,1,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-04-18T17:00:00,61.2,61.2,26.7,26.79,0,0,,0,0,16.1,10,255,1010.9,92.8,9.9,123,0.4,1,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-04-18T18:00:00,61.2,61.2,26.9,26.92,0,0,,0,0,,7.5,254,1010.7,92.8,9.9,53,0.2,1,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-04-18T19:00:00,60.5,60.5,26.9,27.65,0,0,,0,0,,6.1,253,1010.4,90.3,9.9,36,0.1,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-04-18T20:00:00,58.7,58.7,27.5,30.14,0,0,,0,0,,5.6,231,1010.2,89,9.9,12,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-04-18T21:00:00,57.5,57.5,28.2,32.43,0,0,,0,0,20.8,12.3,282,1010.6,90.3,9.9,0,,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2021-04-18T22:00:00,55.7,55.7,30.2,37.62,0,0,,0,0,,5.5,233,1010.6,69.5,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2021-04-18T23:00:00,54.5,54.5,30.5,39.72,0,0,,0,0,,4.8,219,1010.3,38.9,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2021-04-19T00:00:00,52.1,52.1,30.9,44.18,0,0,,0,0,,7.1,225,1010,24.2,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2021-04-19T01:00:00,51.3,51.3,31.6,46.85,0,0,,0,0,,7.1,213,1009.9,38.9,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2021-04-19T02:00:00,51,51,31.5,47.05,0,0,,0,0,,9.4,233,1009.4,24.2,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2021-04-19T03:00:00,50.1,50.1,31.1,47.79,0,0,,0,0,,10.3,235,1009,6.2,9.9,0,,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2021-04-19T04:00:00,49.4,44.9,31,48.96,0,0,,0,0,,11,237,1008.9,29.4,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2021-04-19T05:00:00,49.4,44.5,32.1,51.27,0,0,,0,0,20.4,12.6,244,1008.6,63.5,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2021-04-19T06:00:00,49.1,43.9,33.3,54.21,0,0,,0,0,24.2,13.6,251,1008.7,91.3,9.9,5,0,0,,Overcast,cloudy,"72534014819,AP878,KORD,KMDW,72530094846,74466504838"
chicago,2021-04-19T07:00:00,49.4,44.9,33,53.16,0,0,,0,0,,11.1,250,1008.9,97.5,9.9,14,0.1,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-04-19T08:00:00,51,51,33.4,50.72,0,0,,0,0,,11,252,1009,88.6,9.9,94,0.3,1,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-04-19T09:00:00,52.6,52.6,35.3,51.73,0,0,,0,0,23.3,14.5,283,1009.2,97.5,9.9,102,0.4,1,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-04-19T10:00:00,51.8,51.8,37.2,57.29,0,0,,0,0,25,14.7,300,1009.5,100,9.9,95,0.3,1,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838"
chicago,2021-04-19T11:00:00,48,41.9,39,70.95,0.01,100,rain,0,0,23.4,15.8,298,1010.9,100,9.1,57,0.2,1,,"Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-04-19T12:00:00,46,39.6,35.5,66.59,0.03,100,rain,0,0,25.3,15,275,1011.5,98.7,9.9,145,0.5,1,,"Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-04-19T13:00:00,46.2,40.3,36.1,67.49,0.01,100,rain,0,0,21.9,13.3,270,1011.3,100,9.9,120,0.4,1,,"Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-04-19T14:00:00,46.9,40.6,35.7,64.9,0.01,100,rain,0,0,21.4,15.1,277,1011.5,100,7.9,106,0.4,1,,"Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-04-19T15:00:00,46.1,40.3,33.4,61.14,0,0,,0,0,21.2,12.6,277,1011.9,100,9.9,143,0.5,1,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-04-19T16:00:00,47.2,41.4,31.5,54.21,0,0,,0,0,21.6,13.6,255,1012.3,100,9.9,127,0.5,1,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-04-19T17:00:00,47.7,42.1,27.9,46.01,0,0,,0,0,21.9,13.3,275,1012.6,98.9,9.9,110,0.4,1,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-04-19T18:00:00,45.4,38.5,31.7,58.54,0,0,,0,0,18.3,16.1,268,1013,95.3,9.9,67,0.2,1,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-04-19T19:00:00,45.4,40.6,31.6,58.26,0,0,,0,0,,9.2,269,1013.4,100,9.9,25,0.1,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-04-19T20:00:00,44.8,38.9,30.4,56.75,0,0,,0,0,,11.7,275,1013.9,95.6,9.9,9,0,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-04-19T21:00:00,44.3,38.6,27.8,52.11,0,0,,0,0,,10.8,290,1015,95.6,9.9,0,,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2021-04-19T22:00:00,43.7,37.7,23.6,44.77,0,0,,0,0,21.9,11.4,331,1015.6,94.3,9.9,0,,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2021-04-19T23:00:00,42.8,36.6,22,43.32,0,0,,0,0,,11.2,325,1016,100,9.9,0,,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2021-04-20T00:00:00,41.9,36.3,21.4,43.67,0,0,,0,0,,9.3,332,1016.3,91.4,9.9,0,,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2021-04-20T01:00:00,41.8,36.6,21.5,44.16,0,0,,0,0,,8.3,329,1016.6,98.7,9.9,0,,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2021-04-20T02:00:00,40.6,35,22.1,47.36,0,0,,0,0,,8.6,326,1016.7,91.4,9.9,0,,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2021-04-20T03:00:00,40.3,33.9,21.5,46.74,0,0,,0,0,,10.2,348,1016.7,91.4,9.9,0,,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2021-04-20T04:00:00,39.5,32.4,21.1,47.24,0,0,,0,0,,11.6,344,1017.2,100,9.9,0,,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2021-04-20T05:00:00,38.5,31.9,22.3,51.71,0,0,,0,0,,9.9,6,1017.2,100,9,0,,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838"
chicago,2021-04-20T06:00:00,38.2,32.4,24.1,56.58,0,0,,0,0,,8,7,1017.7,96.4,8.8,9.2,0,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838"
chicago,2021-04-20T07:00:00,38.3,32.3,25.3,59.17,0,0,,0,0,,8.5,10,1018.3,100,9.9,9,0,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-04-20T08:00:00,38,32.2,25.3,59.82,0,0,,0,0,,8,29,1019,100,9.9,32,0.1,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-04-20T09:00:00,37.2,30.9,25.9,63.21,0,0,,0,0,,8.6,41,1018.9,100,4,55,0.2,1,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838"
chicago,2021-04-20T10:00:00,34.6,30.8,27.7,75.52,0,0,,0,0,,4.3,42,1019.6,100,1.9,63,0.2,1,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838"
chicago,2021-04-20T11:00:00,35,29.4,28.3,76.26,0.01,100,"rain,snow",0,0,,6.6,47,1020.1,100,2.4,101,0.4,1,,"Snow, Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-04-20T12:00:00,37.9,34.1,28.6,69.12,0,0,,0,0,,4.9,40,1019.6,88.6,9.9,319,1.1,3,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-04-20T13:00:00,41,36.7,24.9,52.43,0,0,,0,0,,6.4,16,1019,82.2,9.9,317,1.1,3,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-04-20T14:00:00,41.4,35.5,21.8,45.44,0,0,,0,0,,9.6,28,1018.8,95.3,9.9,245,0.9,2,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-04-20T15:00:00,41.4,38.4,20.5,42.96,0,0,,0,0,,4.6,56,1018.5,94,9.9,247,0.9,2,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-04-20T16:00:00,40.1,34.2,19.4,43.12,0,0,,0,0,,8.9,81,1018.2,100,9.9,186,0.7,2,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-04-20T17:00:00,39.2,32,19.3,44.38,0,0,,0,0,,11.6,64,1018.5,98.7,9.9,103,0.4,1,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-04-20T18:00:00,39.2,33.6,19.8,45.23,0,0,,0,0,,8.1,82,1018.7,97.6,9.9,67,0.2,1,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-04-20T19:00:00,38.3,32.8,19.6,46.58,0,0,,0,0,,7.7,86,1019,100,9.9,30,0.1,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-04-20T20:00:00,38,33.9,20.8,49.57,0,0,,0,0,,5.3,89,1019.2,100,9.9,9,0,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-04-20T21:00:00,38,38,20.3,48.57,0,0,,0,0,,1.9,54,1019.7,100,9.9,0,,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2021-04-20T22:00:00,35.8,33.1,21.4,55.52,0,0,,0,0,,3.4,236,1020.2,100,9.9,0,,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2021-04-20T23:00:00,36.9,36.9,22.3,55.14,0,0,,0,0,,1.2,74,1019.9,97.5,9.9,0,,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2021-04-21T00:00:00,36,32.1,23.1,59.28,0,0,,0,0,,4.6,261,1019.8,100,9.9,0,,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2021-04-21T01:00:00,35.3,31.3,25.7,67.82,0,0,,0,0,,4.5,239,1019.7,100,9.9,0,,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2021-04-21T02:00:00,35.1,30,26.7,71.38,0,0,,0,0,,5.9,252,1019.5,100,9.9,0,,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2021-04-21T03:00:00,34.3,31.1,27.2,75.09,0,0,,0,0,,3.7,244,1019.2,100,9.9,0,,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2021-04-21T04:00:00,34.3,29.4,28.4,78.94,0,0,,0,0,,5.4,224,1019.3,100,8.5,0,,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2021-04-21T05:00:00,34.2,29.2,29.1,81.56,0,0,,0,0,,5.5,219,1019.4,100,7.1,0,,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2021-04-21T06:00:00,34.2,27.3,29.1,81.56,0,0,,0,0,,8.4,219,1019.5,100,5.5,29,0.1,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2021-04-21T07:00:00,34.9,29.3,30,82.11,0,0,,0,0,,6.6,231,1020,96.6,5.1,16,0.1,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-04-21T08:00:00,36.1,32,30.2,79.08,0,0,,0,0,,4.9,238,1020.2,90.3,7.6,86,0.3,1,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-04-21T09:00:00,39.2,39.2,29,66.53,0,0,,0,0,,1.1,330,1020.1,69.5,9.9,362,1.3,4,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-04-21T10:00:00,43.5,38,21.9,41.9,0,0,,0,0,19.2,9.9,277,1020,64.8,9.9,186,0.7,2,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-04-21T11:00:00,45.7,39.2,17.7,32.28,0,0,,0,0,24.7,14.5,284,1019.8,90.3,9.9,216,0.8,2,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-04-21T12:00:00,46.3,40.4,16.1,29.42,0,0,,0,0,27,13.2,318,1019.4,90.3,9.9,186,0.7,2,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-04-21T13:00:00,47.6,40.9,15.4,27.17,0,0,,0,0,28.4,17.8,306,1018.9,89,9.9,345,1.2,3,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-04-21T14:00:00,48.3,41.8,15.3,26.34,0,0,,0,0,29.5,17.8,276,1018.8,89,9.9,154,0.6,2,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-04-21T15:00:00,46.6,38.7,14.9,27.73,0,0,,0,0,32.7,22.2,322,1018.8,89,9.9,106,0.4,1,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-04-21T16:00:00,43.7,38.2,23.4,44.4,0,0,,0,0,32.4,10.3,360,1019.1,81.5,9.9,156,0.6,2,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-04-21T17:00:00,40.6,33.4,29.7,64.62,0,0,,0,0,24.2,12.9,62,1019.2,90.3,9.9,67,0.2,1,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-04-21T18:00:00,38.8,32.4,28.9,67.17,0,0,,0,0,,9.4,49,1019.5,90.3,9.7,53,0.2,1,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-04-21T19:00:00,37.9,31.7,28.8,69.27,0,0,,0,0,,8.8,67,1019.7,90.3,9.9,23,0.1,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-04-21T20:00:00,37.6,31.7,27.7,67.18,0,0,,0,0,,8,79,1019.6,69.5,9.9,7,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-04-21T21:00:00,36.6,32.2,27.5,69.18,0,0,,0,0,,5.4,107,1019.9,24.2,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2021-04-21T22:00:00,36.3,33.2,27.4,69.76,0,0,,0,0,,3.8,101,1020,27.5,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2021-04-21T23:00:00,34.9,34.9,26.9,72.16,0,0,,0,0,,1.1,64,1020,34.8,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2021-04-22T00:00:00,35.1,30.8,27.2,72.85,0,0,,0,0,,4.9,254,1019.8,42.2,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2021-04-22T01:00:00,34.5,34.5,27,73.76,0,0,,0,0,,2.2,250,1019.8,67.7,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2021-04-22T02:00:00,33.4,30.8,27,77.06,0,0,,0,0,,3.1,242,1019,24.2,9.7,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2021-04-22T03:00:00,32.5,32.5,26.2,77.19,0,0,,0,0,,2.2,266,1018.7,24.2,9.3,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2021-04-22T04:00:00,32,26.8,26,78.17,0,0,,0,0,,5.4,262,1019.2,63.5,9.3,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2021-04-22T05:00:00,32.5,27.6,26.3,77.5,0,0,,0,0,,5.1,285,1019.6,18,9.2,0,,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2021-04-22T06:00:00,31.9,26.8,24.6,74.26,0,0,,0,0,,5.1,287,1020.1,24.2,9.2,8,0,0,,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2021-04-22T07:00:00,33,28.7,25.2,72.6,0,0,,0,0,,4.5,270,1020.6,24.2,9.2,25,0.1,0,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-04-22T08:00:00,37.5,32.2,23.6,57.08,0,0,,0,0,,6.8,261,1020.9,24.2,9.9,222,0.8,2,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-04-22T09:00:00,41.9,38.7,18.5,38.58,0,0,,0,0,,5,299,1020.9,24.2,9.9,408,1.5,4,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-04-22T10:00:00,44.8,38.9,19.5,36.22,0,0,,0,0,23.2,11.8,273,1021,24.2,9.9,596,2.1,6,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-04-22T11:00:00,46.9,41.1,19.9,33.8,0,0,,0,0,21.1,13.6,311,1021,24.2,9.9,303,1.1,3,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-04-22T12:00:00,50,50,22.1,33.07,0,0,,0,0,20.8,10,283,1020.6,24.2,9.9,848,3.1,8,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-04-22T13:00:00,52.3,52.3,22.7,31.28,0,0,,0,0,24.2,12.5,271,1019.7,24.2,9.9,612,2.2,6,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-04-22T14:00:00,54.5,54.5,24.6,31.21,0,0,,0,0,25.1,11.7,280,1019,24.2,9.9,241,0.9,2,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-04-22T15:00:00,57,57,25.5,29.53,0,0,,0,0,21.8,14.6,273,1018.2,69.5,9.9,412,1.5,4,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-04-22T16:00:00,59.1,59.1,26.1,28.02,0,0,,0,0,22.6,12.4,274,1017,47.3,9.9,100,0.4,1,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-04-22T17:00:00,59.7,59.7,24,25.18,0,0,,0,0,23.5,13.2,270,1016.9,75.5,9.9,195,0.7,2,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-04-22T18:00:00,59.2,59.2,21.6,23.21,0,0,,0,0,22.2,12.2,271,1016.6,50,9.9,123,0.4,1,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-04-22T19:00:00,58.1,58.1,21.2,23.76,0,0,,0,0,20.8,9,271,1016.3,27.5,9.9,26,0.1,0,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-04-22T20:00:00,56.4,56.4,22.1,26.15,0,0,,0,0,,7.7,232,1016.5,0,9.9,11,0,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-04-22T21:00:00,54,54,22.6,29.3,0,0,,0,0,,7.1,218,1017,0,9.9,0,,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2021-04-22T22:00:00,52.5,52.5,24.2,32.92,0,0,,0,0,19.7,11.2,231,1017.6,0,9.9,0,,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2021-04-22T23:00:00,51.5,51.5,24.5,34.66,0,0,,0,0,,10.7,240,1017.6,0,9.9,0,,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2021-04-23T00:00:00,50.1,50.1,25.3,37.68,0,0,,0,0,,13.1,248,1017.8,0,9.9,0,,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2021-04-23T01:00:00,48.2,43.7,25.9,41.64,0,0,,0,0,,10.1,247,1017.9,0,9.9,0,,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2021-04-23T02:00:00,47.2,41.9,25.3,41.99,0,0,,0,0,19.6,12.2,240,1017.9,24.2,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2021-04-23T03:00:00,46.2,41.4,25.4,43.83,0,0,,0,0,,9.9,245,1017.8,38.9,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2021-04-23T04:00:00,45.5,41,26.3,46.73,0,0,,0,0,,8.6,237,1017.8,88.1,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2021-04-23T05:00:00,45.2,40.4,26.3,47.21,0,0,,0,0,,9.2,237,1018,88.1,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2021-04-23T06:00:00,44.3,40.8,26.6,49.61,0,0,,0,0,,6.2,230,1018.3,88.1,9.9,9,0,0,,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2021-04-23T07:00:00,44.9,41,28.1,51.59,0,0,,0,0,,7.1,219,1018.6,88.1,9.9,18,0.1,0,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-04-23T08:00:00,46.8,43,28.3,48.45,0,0,,0,0,,7.6,220,1018.9,81.7,9.9,71,0.3,1,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-04-23T09:00:00,52.2,52.2,26.9,37.32,0,0,,0,0,19.7,11,215,1018.5,38.2,9.9,403,1.5,4,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-04-23T10:00:00,55.7,55.7,26.2,31.84,0,0,,0,0,,9.9,218,1017.9,58.9,9.9,443,1.6,4,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
